M_Name,M_Class,Elements,Ailments,First_Appearance,Latest_Appearance,No_of_Appearances,Base_Monster,Sub_Species,Rare_Species,Varient,Deviant,Apex,Risen,Guardian,Orgin_Monster
Basarios,Flying Wyvern,Fire,Fireblight/Poison/Noxious Poison/Sleep,MH 1,MH Rise: Sunbreak,11,Yes,No,No,No,No,No,No,No,
Cephadrome,Piscine Wyvern,Water,Paralysis/Waterblight,MH 1,MH Generations Ultimate,9,Yes,No,No,No,No,No,No,No,
Diablos,Flying Wyvern,None,None,MH 1,MH Rise: Sunbreak,15,Yes,No,No,No,No,No,No,No,
Fatalis,Elder Dragon,Dragon/Fire,Fireblight/Dragonblight,MH 1,MH World: Iceborne,10,Yes,No,No,No,No,No,No,No,
Gendrome,Bird Wyvern,None,Paralysis,MH 1,MH Generations Ultimate,10,Yes,No,No,No,No,No,No,No,
Gravios,Flying Wyvern,Fire,Fireblight/Sleep/Poison,MH 1,MH Wilds,10,Yes,No,No,No,No,No,No,No,
Gypceros,Bird Wyvern,None,Poison/Stun,MH 1,MH Wilds,11,Yes,No,No,No,No,No,No,No,
Iodrome,Bird Wyvern,None,Poison,MH 1,MH Generations Ultimate,10,Yes,No,No,No,No,No,No,No,
Khezu,Flying Wyvern,Thunder,Thunderblight/Paralysis/Stun,MH 1,MH Rise: Sunbreak,12,Yes,No,No,No,No,No,No,No,
Kirin,Elder Dragon,Thunder,Thunderblight/Paralysis,MH 1,MH World: Iceborne,12,Yes,No,No,No,No,No,No,No,
Lao-Shan Lung,Elder Dragon,Dragon,None,MH 1,MH Generations Ultimate,7,Yes,No,No,No,No,No,No,No,
Monoblos,Flying Wyvern,None,None,MH 1,MH 4 Ultimate,7,Yes,No,No,No,No,No,No,No,
Plesioth,Piscine Wyvern,Water,Waterblight/Sleep,MH 1,MH Generations Ultimate,9,Yes,No,No,No,No,No,No,No,
Rathalos,Flying Wyvern,Fire,Fireblight/Stun/Poison,MH 1,MH Wilds,18,Yes,No,No,No,No,No,No,No,
Rathian,Flying Wyvern,Fire,Fireblight/Poison,MH 1,MH Wilds,18,Yes,No,No,No,No,No,No,No,
Velocidrome,Bird Wyvern,None,None,MH 1,MH Generations Ultimate,10,Yes,No,No,No,No,No,No,No,
Yian Kut-Ku,Bird Wyvern,Fire,Fireblight,MH 1,MH Wilds,11,Yes,No,No,No,No,No,No,No,
Black Diablos,Flying Wyvern,None,Stun,MH G,MH World: Iceborne,10,Yes,No,No,No,No,No,No,No,
Crimson Fatalis,Elder Dragon,Dragon/Fire,Blastblight/Fireblight,MH G,MH Generations Ultimate,8,No,Yes,No,No,No,No,No,No,Fatalis
Black Gravios,Flying Wyvern,Fire,Fireblight/Sleep/Poison,MH G,MH 4 Ultimate,7,No,Yes,No,No,No,No,No,No,Gravios
Purple Gypceros,Bird Wyvern,None,Poison/Noxious Poison/Stun,MH G,MH 4 Ultimate,7,No,Yes,No,No,No,No,No,No,Gypceros
Red Khezu,Flying Wyvern,Thunder,Thunderblight/Paralysis,MH G,MH 4 Ultimate,7,No,Yes,No,No,No,No,No,No,Khezu
Ashen Lao-Shan Lung,Elder Dragon,Dragon,None,MH G,MH Freedom Unite,5,No,Yes,No,No,No,No,No,No,Lao-Shan Lung
White Monoblos,Flying Wyvern,None,None,MH G,MH 4 Ultimate,6,No,Yes,No,No,No,No,No,No,Monoblos
Green Plesioth,Piscine Wyvern,Water,Sleep/Waterblight,MH G,MH 3 Ultimate,6,No,Yes,No,No,No,No,No,No,Plesioth
Azure Rathalos,Flying Wyvern,Fire,Fireblight/Stun/Poison,MH G,MH World: Iceborne,10,No,Yes,No,No,No,No,No,No,Rathalos
Silver Rathalos,Flying Wyvern,Fire,Fireblight/Stun/Poison,MH G,MH Rise: Sunbreak,13,No,No,Yes,No,No,No,No,No,Rathalos
Pink Rathian,Flying Wyvern,Fire,Fireblight/Poison/Noxious Poison,MH G,MH World: Iceborne,10,No,Yes,No,No,No,No,No,No,Rathian
Gold Rathian,Flying Wyvern,Fire,Fireblight/Poison/Noxious Poison,MH G,MH Rise: Sunbreak,13,No,No,Yes,No,No,No,No,No,Rathian
Blue Yian Kut-Ku,Bird Wyvern,Fire,Fireblight,MH G,MH 4 Ultimate,7,No,Yes,No,No,No,No,No,No,Yian Kut-Ku
Yian Garuga,Bird Wyvern,Fire,Fireblight/Poison,MH Freedom,MH World: Iceborne,9,Yes,No,No,No,No,No,No,No,
Blangonga,Fanged Beast,Ice,Iceblight/Snowman,MH 2,MH Wilds,6,Yes,No,No,No,No,No,No,No,
Bulldrome,Fanged Beast,None,None,MH 2,MH Generations Ultimate,6,Yes,No,No,No,No,No,No,No,
Chameleos,Elder Dragon,Dragon,Poison/Fatigue/Defense Down/Vocal Chord Paralysis/Noxious Poison,MH 2,MH Rise: Sunbreak,8,Yes,No,No,No,No,No,No,No,
Congalala,Fanged Beast,Fire (Conditional),Fireblight/Sleep/Soiled/Poison/Paralysis/Blastblight,MH 2,MH Wilds,7,Yes,No,No,No,No,No,No,No,
Daimyo Hermitaur,Carapaceon,Water,Waterblight,MH 2,MH Rise: Sunbreak,7,Yes,No,No,No,No,No,No,No,
White Fatalis,Elder Dragon,Thunder/Dragon,Thunderblight/Dragonblight,MH 2,MH Generations Ultimate,5,No,Yes,No,No,No,No,No,No,Fatalis
Kushala Daora,Elder Dragon,Dragon,Snowman/Iceblight/Fireblight/Dragonblight,MH 2,MH Rise: Sunbreak,11,Yes,No,No,No,No,No,No,No,
Rusted Kushala Daora,Elder Dragon,Dragon,Iceblight,MH 2,MH 4 Ultimate,4,No,No,No,Yes,No,No,No,No,Kushala Daora
Lunastra,Elder Dragon,Fire,Fireblight,MH 2,MH World: Iceborne,5,Yes,No,No,No,No,No,No,No,
Rajang,Fanged Beast,Thunder,Thunderblight,MH 2,MH Rise: Sunbreak,10,Yes,No,No,No,No,No,No,No,
Shen Gaoren,Carapaceon,None,None,MH 2,MH Freedom Unite,3,Yes,No,No,No,No,No,No,No,
Shogun Ceanataur,Carapaceon,Water,Waterblight/Bleeding,MH 2,MH Rise: Sunbreak,6,Yes,No,No,No,No,No,No,No,
Teostra,Elder Dragon,Fire,Fireblight/Blastblight/Stun,MH 2,MH Rise: Sunbreak,11,Yes,No,No,No,No,No,No,No,
Yama Tsukami,Elder Dragon,Fire,Paralysis,MH 2,MH Freedom Unite,2,Yes,No,No,No,No,No,No,No,
King Shakalaka,Lynian,Fire,Sleep,MH 2,MH Freedom Unite,2,Yes,No,No,No,No,No,No,No,
Giadrome,Bird Wyvern,Ice,Iceblight,MH Freedom 2,MH Generations Ultimate,3,Yes,No,No,No,No,No,No,No,
Tigrex,Flying Wyvern,Fire/Water/Ice (Conditional),Snowman/Fireblight/Waterblight/Iceblight/Effluvium,MH Freedom 2,MH Rise: Sunbreak,10,Yes,No,No,No,No,No,No,No,
Akantor,Flying Wyvern,Fire/Dragon,Defense Down/Fireblight/Dragonblight,MH Freedom 2,MH Generations Ultimate,7,Yes,No,No,No,No,No,No,No,
Vespoid Queen,Neopteron,None,Defense Down/Paralysis,MH Freedom Unite,MH Freedom Unite,1,Yes,No,No,No,No,No,No,No,
Scarred Yian Garuga,Bird Wyvern,Fire,Fireblight/Poison,MH Freedom Unite,MH World: Iceborne,7,No,No,No,Yes,No,No,No,No,Yian Garuga
Hypnocatrice,Bird Wyvern,None,Sleep,MH Freedom Unite,MH Freedom Unite,1,Yes,No,No,No,No,No,No,No,
Nargacuga,Flying Wyvern,None,Bleeding,MH Freedom Unite,MH Rise: Sunbreak,8,Yes,No,No,No,No,No,No,No,
Ukanlos,Flying Wyvern,Ice,Iceblight/Snowman,MH Freedom Unite,MH Generations Ultimate,5,Yes,No,No,No,No,No,No,No,
Lavasioth,Piscine Wyvern,Fire,Fireblight,MH Freedom Unite,MH World: Iceborne,5,Yes,No,No,No,No,No,No,No,
Plum Daimyo Hermitaur,Carapaceon,Water,Waterblight,MH Freedom Unite,MH 4 Ultimate,2,No,Yes,No,No,No,No,No,No,Daimyo Hermitaur
Terra Shogun Ceanataur,Carapaceon,Water,None,MH Freedom Unite,MH Freedom Unite,1,No,Yes,No,No,No,No,No,No,Shogun Ceanataur
Emerald Congalala,Fanged Beast,Fire (Conditional),Fireblight/Sleep/Soiled/Poison/Paralysis/Blastblight,MH Freedom Unite,MH 4 Ultimate,3,No,Yes,No,No,No,No,No,No,Congalala
Copper Blangonga,Fanged Beast,None,Stun,MH Freedom Unite,MH Freedom Unite,1,No,Yes,No,No,No,No,No,No,Blangonga
Furious Rajang,Fanged Beast,Thunder/Fire/Water/Ice (Conditional),Thunderblight/Fireblight/Waterblight/Iceblight,MH Freedom Unite,MH Rise: Sunbreak,7,No,No,No,Yes,No,No,No,No,Rajang
Agnaktor,Leviathan,Fire,Fireblight,MH Tri,MH Generations Ultimate,5,Yes,No,No,No,No,No,No,No,
Barioth,Flying Wyvern,Ice,Iceblight/Snowman,MH Tri,MH Rise: Sunbreak,7,Yes,No,No,No,No,No,No,No,
Barroth,Brute Wyvern,Water,Muddy/Waterblight,MH Tri,MH Rise: Sunbreak,8,Yes,No,No,No,No,No,No,No,
Deviljho,Brute Wyvern,Dragon,Defense Down/Dragonblight/Fireblight/Iceblight/Waterblight/Effluvium,MH Tri,MH World: Iceborne,9,Yes,No,No,No,No,No,No,No,
Gigginox,Flying Wyvern,None,Poison/Noxious Poison,MH Tri,MH 3 Ultimate,3,Yes,No,No,No,No,No,No,No,
Gobul,Leviathan,None,Paralysis/Stun/Waterblight,MH Tri,MH 3 Ultimate,2,Yes,No,No,No,No,No,No,No,
Great Baggi,Bird Wyvern,None,Sleep,MH Tri,MH Rise: Sunbreak,5,Yes,No,No,No,No,No,No,No,
Great Jaggi,Bird Wyvern,None,None,MH Tri,MH 4 Ultimate,5,Yes,No,No,No,No,No,No,No,
Lagiacrus,Leviathan,Thunder,Thunderblight/Waterblight,MH Tri,MH Generations Ultimate,4,Yes,No,No,No,No,No,No,No,
Qurupeco,Bird Wyvern,Fire,Fireblight/Defense Down/Sleep,MH Tri,MH 3 Ultimate,3,Yes,No,No,No,No,No,No,No,
Royal Ludroth,Leviathan,Water,Waterblight,MH Tri,MH Rise: Sunbreak,7,Yes,No,No,No,No,No,No,No,
Uragaan,Brute Wyvern,Fire,Fireblight/Sleep,MH Tri,MH World: Iceborne,7,Yes,No,No,No,No,No,No,No,
Alatreon,Elder Dragon,Dragon/Fire/Ice/Thunder/Water,Dragonblight/Fireblight/Iceblight/Thunderblight/Waterblight/Snowman,MH Tri,MH World: Iceborne,6,Yes,No,No,No,No,No,No,No,
Ceadeus,Elder Dragon,Water/Dragon,Waterblight/Dragonblight,MH Tri,MH 3 Ultimate,2,Yes,No,No,No,No,No,No,No,
Jhen Moran,Elder Dragon,None,None,MH Tri,MH 3 Ultimate,3,Yes,No,No,No,No,No,No,No,
Glacial Agnaktor,Leviathan,Ice/Water,Iceblight/Waterblight,MH Portable 3rd,MH 3 Ultimate,2,No,Yes,No,No,No,No,No,No,Agnaktor
Arzuros,Fanged Beast,Water/Ice (Conditional),None,MH Portable 3rd,MH Rise: Sunbreak,6,Yes,No,No,No,No,No,No,No,
Sand Barioth,Flying Wyvern,None,None,MH Portable 3rd,MH 3 Ultimate,2,No,Yes,No,No,No,No,No,No,Barioth
Jade Barroth,Brute Wyvern,Ice,Snowman/Iceblight,MH Portable 3rd,MH 3 Ultimate,2,No,Yes,No,No,No,No,No,No,Barroth
Duramboros,Brute Wyvern,None,Stun,MH Portable 3rd,MH Generations Ultimate,4,Yes,No,No,No,No,No,No,No,
Baleful Gigginox,Flying Wyvern,Thunder,Paralysis/Thunderblight,MH Portable 3rd,MH 3 Ultimate,2,No,Yes,No,No,No,No,No,No,Gigginox
Great Wroggi,Bird Wyvern,None,Poison,MH Portable 3rd,MH Rise: Sunbreak,4,Yes,No,No,No,No,No,No,No,
Lagombi,Fanged Beast,Ice,Iceblight/Snowman,MH Portable 3rd,MH Rise: Sunbreak,8,Yes,No,No,No,No,No,No,No,
Green Nargacuga,Flying Wyvern,None,Stun,MH Portable 3rd,MH 3 Ultimate,2,No,Yes,No,No,No,No,No,No,Nargacuga
Nibelsnarf,Leviathan,None,Waterblight,MH Portable 3rd,MH Generations Ultimate,4,Yes,No,No,No,No,No,No,No,
Crimson Qurupeco,Bird Wyvern,Thunder,Thunderblight/Stun/Sleep,MH Portable 3rd,MH 3 Ultimate,2,No,Yes,No,No,No,No,No,No,Qurupeco
Purple Ludroth,Leviathan,None,Poison/Noxious Poison,MH Portable 3rd,MH 3 Ultimate,2,No,Yes,No,No,No,No,No,No,Royal Ludroth
Brute Tigrex,Flying Wyvern,None,Fireblight/Waterblight/Effluvium,MH Portable 3rd,MH World: Iceborne,4,No,Yes,No,No,No,No,No,No,Tigrex
Steel Uragaan,Brute Wyvern,Fire,Soiled/Fireblight,MH Portable 3rd,MH 3 Ultimate,2,No,Yes,No,No,No,No,No,No,Uragaan
Volvidon,Fanged Beast,None,Paralysis/Soiled,MH Portable 3rd,MH Rise: Sunbreak,6,Yes,No,No,No,No,No,No,No,
Zinogre,Fanged Wyvern,Thunder,Thunderblight/Paralysis,MH Portable 3rd,MH Rise: Sunbreak,9,Yes,No,No,No,No,No,No,No,
Amatsu,Elder Dragon,Water/Thunder,Waterblight/Thunderblight,MH Portable 3rd,MH Rise: Sunbreak,4,Yes,No,No,No,No,No,No,No,
Brachydios,Brute Wyvern,None,Slimeblight/Blastblight/Blastscourge,MH 3 Ultimate,MH World: Iceborne,6,Yes,No,No,No,No,No,No,No,
Goldbeard Ceadeus,Elder Dragon,Water,Waterblight,MH 3 Ultimate,MH 3 Ultimate,1,No,Yes,No,No,No,No,No,No,Ceadeus
Savage Deviljho,Brute Wyvern,Dragon,Defense Down/Dragonblight/Fireblight/Iceblight/Waterblight,MH 3 Ultimate,MH World: Iceborne,6,No,No,No,Yes,No,No,No,No,Deviljho
Dire Miralis,Elder Dragon,Fire,Fireblight,MH 3 Ultimate,MH 3 Ultimate,1,Yes,No,No,No,No,No,No,No,
Rust Duramboros,Brute Wyvern,None,Muddy,MH 3 Ultimate,MH 3 Ultimate,1,No,Yes,No,No,No,No,No,No,Duramboros
Hallowed Jhen Mohran,Elder Dragon,None,None,MH 3 Ultimate,MH 3 Ultimate,1,No,Yes,No,No,No,No,No,No,Jhen Mohran
Ivory Lagiacrus,Leviathan,Thunder/Water,Thunderblight/Waterblight,MH 3 Ultimate,MH 3 Ultimate,1,No,Yes,No,No,No,No,No,No,Lagiacrus
Abyssal Lagiacrus,Leviathan,Thunder,Thunderblight/Waterblight,MH 3 Ultimate,MH 3 Ultimate,1,No,No,Yes,No,No,No,No,No,Lagiacrus
